title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
Python,南京,python,大专,3-5年,"[""Python"", ""计算机相关专业"", ""服务端开发经验""]","[10000, 15000]",0薪,无,招聘者,杨浩招聘者,0,正犇信息科技有限公司,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/81dea097d0b44ac61XN93NW0EFtU.html?lid=9t4Jv9Uxl0z.search.48&securityId=cy5yh5Vmb7P63-412_1Cel5lZBXbBsxWw9GXloHvMz6oPzZOKJxgAK4xd5CVaGsoKYs0f_6JHAa9j5lnXuunQyVUIGYt6l5q2HlHcIFtKbPyzFiQf-4hnOZH2rfDL8k2d2aza9OIq_PBsC07X_m-bAugl1eFLjJE-KOeQ-RN-blkpWZM5g~~&sessionId=,https://www.zhipin.com/gongsi/96238ce98648adb51XJ52ti8GVY~.html,栖霞区
物联网研发工程师 python,济南,python,本科,1-3年,"[""后端"", ""Python"", ""Flask"", ""Shell"", ""计算机相关专业""]","[5000, 10000]",0薪,"""股票期权，加班补助，全勤奖，年终奖，五险一金，节日福利，餐补""",招聘者,王世博招聘者,0,极智科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20201023/84881ad2f5207b02022b145f10141af1c25f20c92826c99e78a578fc52c3db80_s.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/fb367cb164ec69af1XN_2dq_EFRX.html?lid=9t4Jv9Uxl0z.search.49&securityId=7uJ63nf03UsFb-O1NL04Azd3NVtznDb6VcFy6LrZBMhHp6xOmfS5zlP9iLxXbD6Kug9M9s4lWi-yApMRO4Tp76G-nnK-PW6UbeZkalEMUqiF6LV1u3cggsqneUuHXHrigRIDjHSNkgU~&sessionId=,https://www.zhipin.com/gongsi/e54a71a42f383efe33Vz3dq1FQ~~.html,历下区
Python & Django开发,郑州,python,本科,1-3年,"[""Python"", ""Django"", ""计算机相关专业"", ""数学/统计相关专业""]","[8000, 12000]",0薪,"""五险一金""",hr,刘女士hr,0,郑州聚凡科技有限公司,"https://img.bosszhipin.com/beijin/app/mobile/normal-0e3f1e4441a21d4874cece3a3d81f0fe.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/331d1a9b8814aa5c1XN62dq1FlZS.html?lid=9t4Jv9Uxl0z.search.50&securityId=7VvUBrug5MNJu-W1VD6_mYivB1WZcUx0glSyv3IarjnOgALiLpsfpv_V9p_cMs3QPBC0w8VMHqU-SLZ0qGBfFE5HclVAVhdipik_Cc03raWfT80UFmF_DbAXOa8Am7mPq_EniZyL4JBAeA~~&sessionId=,https://www.zhipin.com/gongsi/1b2a983c910f37811XFy3N-0F1c~.html,中原区
python开发工程师,南京,python,大专,1-3年,"[""数据开发"", ""Python"", ""计算机相关专业""]","[7000, 11000]",0薪,"""节日福利，加班补助，交通补助，餐补，零食下午茶，员工旅游，补充医疗保险，带薪年假，年终奖，通讯补贴，五险一金""",人力资源经理,杨女士人力资源经理,0,南京英斯特信息技术,"https://img.bosszhipin.com/beijin/upload/com/logo/20210624/f0d4170559a5322689904cf10e006720f7ff29196cbee2f92e691587779125e0.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[20, 99]",https://www.zhipin.com/job_detail/df9d22599b7306c21XF72dS0GVZU.html?lid=9t4Jv9Uxl0z.search.51&securityId=ipbgi0Yf9ZBSO-T1Zkz-6YIq9_KYJieO8jKN02O6JQ56y0Bswu63yr3PDedmr4VILP9nz5GEVL4_x7O_Emjn-19KfpziYX1wL6XTVbGgl2ZqOi70Jw42lKOkyEvWhjoXcRmiztbeo6n2&sessionId=,https://www.zhipin.com/gongsi/659fd9f8c86910a11nNz2d68Els~.html,栖霞区
python后台开发实习生,南京,python,硕士,6个月,"[""后端"", ""爬虫"", ""Python"", ""Django"", ""MySQL"", ""计算机相关专业""]","[180, 200]",0薪,无,招聘者,黎盈婷招聘者,1,同方威视,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[1000, 9999]",https://www.zhipin.com/job_detail/7dad21dd3f23d6a21XF_0tm1EFBQ.html?lid=9t4Jv9Uxl0z.search.52&securityId=tUkL_t5JcoaX_-d1d90u-T8f0jlANBhV5cqnh979PCgT0GffOW2srDFMjcaAl1U32CM-LIa0IiNiKoB8bZ9srIfgckBMkaga1L8KSE9b4L4nfiuF0OEijuPCtfPbssBYIkMKx62XPqA~&sessionId=,https://www.zhipin.com/gongsi/aa89b2bb5e7baf691XJy2N-5EQ~~.html,建邺区
Python 开发工程师 (MJ002772),桂林,python,本科,1-3年,"[""后端"", ""数据开发"", ""Python"", ""MySQL""]","[7000, 12000]",0薪,"""员工旅游，交通补助，补充医疗保险，加班补助，定期体检，带薪年假，五险一金，节日福利，通讯补贴，零食下午茶，餐补，年终奖""",招聘专员,莫水莲招聘专员,0,移远quectel,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20160818/76f16ce57d99f073b602a578b3cc42c712641752d89271464494ec411708f255.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,已上市,"[1000, 9999]",https://www.zhipin.com/job_detail/d666f80fe802679d1XJy2Nq7FFJS.html?lid=9t4Jv9Uxl0z.search.53&securityId=-v98S6GjHo59f-F1wkAkb0IrguhBsl83ZtUJxiP8bzubJwHYWXuMag7xH8CCL7N1FO6rAGeNGmS2iw-F66pgzCjhRzuefaYFB5bZ-m2YK9F-3nIqPzpGpOSrgWqks_FMHA9Rh83Ygc8~&sessionId=,https://www.zhipin.com/gongsi/ead17f8344624c721HBy3tm4.html,七星区
初级Python开发工程师,南京,python,学历不限,1-3年,"[""分布式技术"", ""容器技术"", ""消息队列"", ""架构师"", ""GIT"", ""python""]","[10000, 15000]",0薪,"""五险一金，定期体检，年终奖，补充医疗保险，带薪年假""",HR经理,高欢HR经理,0,扇贝,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211117/7bf6f160950405e9bd00fe174ebfd51bd7568882d2e32f3adb08422ec6c960f97d6d3a18b9a38dde.jpg?x-oss-process=image/resize,w_100,limit_0",移动互联网,B轮,"[100, 499]",https://www.zhipin.com/job_detail/89ad0967fa4140ed1nF83dW9F1pW.html?lid=9t4Jv9Uxl0z.search.54&securityId=A1LCo9nm95ssd-n1Jw6xiAMlZuYxbEWeAPiGNdZLptlGC32LGtvrWfykOsJb-dMEof-ligJfWLkdYu2ZDKKaD6unZMFx1zco98Gz47vxEpNpOH2Y2z5HAcRRR0BnpKKVsZGta7ZH_Tw~&sessionId=,https://www.zhipin.com/gongsi/4c73270ea7506e520nZ92N6_Eg~~.html,
Python Web后端开发工程师,成都,python,大专,3-5年,"[""Flask"", ""SQL"", ""MySQL"", ""Python""]","[5000, 10000]",0薪,"""绩效奖金，员工旅游，股票期权，节日福利，洗理费，年终奖，交通补助，带薪年假，补充医疗保险，五险一金，定期体检，餐补，零食下午茶，住房补贴，全勤奖，加班补助，生日福利""",CEO,王女士CEO,0,深思慧聚,"https://img.bosszhipin.com/beijin/upload/com/logo/20220705/7b5b554d84f9729c89c435eff76d1fbd61e18817692a7eeea904912f00613f19d3ed6735cffcd457.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"[0, 20]",https://www.zhipin.com/job_detail/596d4a11dd3abfdc1nN_2di9GFBY.html?lid=9t4Jv9Uxl0z.search.55&securityId=Wl6K_70rmaTk5-E1ira1uSECepsH8hEqsxm7AqNBQKl-U-GAiJHe6NxidF-fd7GWvD5CGKswlpEDtLCijN59WsSNRDZLUVte1YEGNOYEA7aj48Jy5Nr-CM3MSied6C345h8Ey3OQcF5n1Q~~&sessionId=,https://www.zhipin.com/gongsi/7665fe5840ffbaa21nx80964FlE~.html,武侯区
Python开发工程师,南京,python,本科,1年以内,"[""Linux"", ""Python""]","[7000, 10000]",0薪,"""包吃，节日福利，带薪年假，零食下午茶，五险一金，全勤奖，餐补，补充医疗保险，年终奖，免费班车，交通补助，定期体检，员工旅游，通讯补贴""",副总经理,赖海光副总经理,0,控维通信科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180717/9dd4f5365a61ffe5f8acabc8c40a4f09cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",通信/网络设备,B轮,"[100, 499]",https://www.zhipin.com/job_detail/1bfdb74169babdac1X1939i8ElM~.html?lid=9t4Jv9Uxl0z.search.56&securityId=9WRV72WpOPWLI-S1HAdk6AS-40xyU6KU6h5WO1cZCaWj1Z41sfwuGXTHX82RmDVZS8bTfvgYH8tF1Qrue-jX9dsuUIWCMjiNtbyiQXnO523y7jPvKU8W3qdfVY8nZaUhjNBOORB48A~~&sessionId=,https://www.zhipin.com/gongsi/1a6783b21fab325a1Xd-39i-FA~~.html,江宁区
Python开发工程师,南京,python,本科,经验不限,"[""Django"", ""MVC开发"", ""软件工程师"", ""Windows""]","[6000, 8000]",0薪,无,CEO,柳永青CEO,0,森林小售,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",批发/零售,未融资,"[0, 20]",https://www.zhipin.com/job_detail/5a5f837adfc247e81XV909m8GFVZ.html?lid=9t4Jv9Uxl0z.search.57&securityId=0ETVz4WZMcBI6-w1_XguS5OynyskkX-JSFhV2MBufLgNSTcnGcG5olNV_6WDiHvcmSS4aqX4KC2k9U76KhMaWk3skC8GtEm5N4BxunrOIL0r0x-RR5mqNj8Y_zkvVzi_1SEJlg6FOALN&sessionId=,https://www.zhipin.com/gongsi/77b706258735a4351n1739u0F1Q~.html,建邺区
